cust_id,recommendations
C0001,"[{'cust_id': 'C0120', 'score': 0.9619433748319426}, {'cust_id': 'C0181', 'score': 0.9615572077289699}, {'cust_id': 'C0091', 'score': 0.9589910744292177}]"
C0002,"[{'cust_id': 'C0159', 'score': 0.9914894850441176}, {'cust_id': 'C0178', 'score': 0.9843596145538656}, {'cust_id': 'C0134', 'score': 0.9732470867204982}]"
C0003,"[{'cust_id': 'C0031', 'score': 0.9806420765759163}, {'cust_id': 'C0152', 'score': 0.9623338615239476}, {'cust_id': 'C0085', 'score': 0.9623191871267773}]"
C0004,"[{'cust_id': 'C0113', 'score': 0.9719657384174502}, {'cust_id': 'C0012', 'score': 0.953774084087495}, {'cust_id': 'C0148', 'score': 0.9482997030548196}]"
C0005,"[{'cust_id': 'C0007', 'score': 0.9947226003197237}, {'cust_id': 'C0140', 'score': 0.9625076925191286}, {'cust_id': 'C0146', 'score': 0.9561135765171678}]"
C0006,"[{'cust_id': 'C0169', 'score': 0.9677717736648077}, {'cust_id': 'C0108', 'score': 0.9635557368534122}, {'cust_id': 'C0187', 'score': 0.939629224555365}]"
C0007,"[{'cust_id': 'C0005', 'score': 0.9947226003197237}, {'cust_id': 'C0146', 'score': 0.9473186933113429}, {'cust_id': 'C0140', 'score': 0.9429187193030373}]"
C0008,"[{'cust_id': 'C0098', 'score': 0.9588152189060818}, {'cust_id': 'C0194', 'score': 0.9568092254640047}, {'cust_id': 'C0109', 'score': 0.9547720088839365}]"
C0009,"[{'cust_id': 'C0198', 'score': 0.9820917523044972}, {'cust_id': 'C0061', 'score': 0.9490035433658666}, {'cust_id': 'C0119', 'score': 0.9470457283407808}]"
C0010,"[{'cust_id': 'C0111', 'score': 0.9667063973299688}, {'cust_id': 'C0062', 'score': 0.9402704434943648}, {'cust_id': 'C0044', 'score': 0.9391347939598642}]"
C0011,"[{'cust_id': 'C0188', 'score': 0.963911028944047}, {'cust_id': 'C0107', 'score': 0.9615803906940621}, {'cust_id': 'C0190', 'score': 0.9607437657991476}]"
C0012,"[{'cust_id': 'C0148', 'score': 0.9871276573481423}, {'cust_id': 'C0152', 'score': 0.9707241921104229}, {'cust_id': 'C0113', 'score': 0.9675541648349114}]"
C0013,"[{'cust_id': 'C0099', 'score': 0.9765551528568005}, {'cust_id': 'C0107', 'score': 0.9690275753833497}, {'cust_id': 'C0188', 'score': 0.9679223851503186}]"
C0014,"[{'cust_id': 'C0060', 'score': 0.9976895937663988}, {'cust_id': 'C0198', 'score': 0.9459659608840087}, {'cust_id': 'C0009', 'score': 0.9351084869246922}]"
C0015,"[{'cust_id': 'C0036', 'score': 0.9590916344212628}, {'cust_id': 'C0144', 'score': 0.9573246586311751}, {'cust_id': 'C0131', 'score': 0.9502567724929168}]"
C0016,"[{'cust_id': 'C0117', 'score': 0.9895318852925906}, {'cust_id': 'C0034', 'score': 0.956505794385119}, {'cust_id': 'C0094', 'score': 0.9526567006179426}]"
C0017,"[{'cust_id': 'C0075', 'score': 0.9802796647976563}, {'cust_id': 'C0064', 'score': 0.9701214852121344}, {'cust_id': 'C0179', 'score': 0.9647362863988257}]"
C0018,"[{'cust_id': 'C0125', 'score': 0.972843797248368}, {'cust_id': 'C0068', 'score': 0.9713895856286034}, {'cust_id': 'C0122', 'score': 0.9673813523050276}]"
C0019,"[{'cust_id': 'C0070', 'score': 0.9694717411842524}, {'cust_id': 'C0064', 'score': 0.9604020750766984}, {'cust_id': 'C0017', 'score': 0.9546988525687572}]"
C0020,"[{'cust_id': 'C0058', 'score': 0.943320117452291}, {'cust_id': 'C0033', 'score': 0.9411461410510759}, {'cust_id': 'C0050', 'score': 0.9242853208754026}]"
